pitch_hist.target_rule
"[0.2937617301940918, 0.0, 0.07864338159561157, 0.15625198185443878, 0.07864337414503098, 0.0, 0.0, 0.06622600555419922, 0.12986505031585693, 0.13141721487045288, 0.06519121676683426, 0.0]"
"[0.020670171827077866, 0.0, 0.2148205190896988, 0.19255413115024567, 0.01378011517226696, 0.10356904566287994, 0.0, 0.14910084009170532, 0.17225144803524017, 0.0, 0.13325369358062744, 0.0]"
"[0.0, 0.0, 0.05927560105919838, 0.125738263130188, 0.0, 0.20695462822914124, 0.06350956857204437, 0.0, 0.05985673516988754, 0.0, 0.4846651554107666, 0.0]"
"[0.0, 0.2036944478750229, 0.0, 0.06390413641929626, 0.0, 0.15027457475662231, 0.3045431673526764, 0.0, 0.10334498435258865, 0.0, 0.13929106295108795, 0.034947577863931656]"
"[0.0, 0.3189729154109955, 0.10467595607042313, 0.0, 0.13870590925216675, 0.0, 0.03445805609226227, 0.0, 0.06403221935033798, 0.06938789784908295, 0.0, 0.26976707577705383]"
"[0.0, 0.10131712257862091, 0.11651469022035599, 0.0, 0.14792299270629883, 0.0, 0.0987841859459877, 0.18135763704776764, 0.0, 0.1560283601284027, 0.0, 0.19807495176792145]"
"[0.0, 0.0, 0.0, 0.0860259085893631, 0.16952359676361084, 0.0, 0.06342127919197083, 0.0, 0.3390091061592102, 0.03658920153975487, 0.0, 0.30543091893196106]"
"[0.0, 0.4643613398075104, 0.0, 0.0917431190609932, 0.0, 0.0, 0.17431192100048065, 0.0, 0.04657727852463722, 0.0, 0.16443189978599548, 0.05857445299625397]"
"[0.0, 0.15957264602184296, 0.08693957328796387, 0.006236171815544367, 0.15663796663284302, 0.0, 0.2775784134864807, 0.0, 0.03906778246164322, 0.12338220328092575, 0.0, 0.15058520436286926]"
"[0.1268162727355957, 0.07240328192710876, 0.022508792579174042, 0.07685144245624542, 0.139085590839386, 0.10279015451669693, 0.19499580562114716, 0.03249707072973251, 0.05509629845619202, 0.14234131574630737, 0.024384524673223495, 0.01022944226861]"
"[0.0, 0.05795884504914284, 0.06593868136405945, 0.21377572417259216, 0.04997900128364563, 0.10667786747217178, 0.010919781401753426, 0.022259553894400597, 0.11927761882543564, 0.0, 0.16967660188674927, 0.1835363209247589]"
"[0.028305621817708015, 0.27256157994270325, 0.08416418731212616, 0.007533897180110216, 0.0082187969237566, 0.040601711720228195, 0.3089075982570648, 0.010958395898342133, 0.014725344255566597, 0.18352459371089935, 0.009931046515703201, 0.030567219480872154]"
"[0.046384602785110474, 0.03337957337498665, 0.0, 0.2622680962085724, 0.07777007669210434, 0.06069013476371765, 0.029304664582014084, 0.020461244508624077, 0.28394314646720886, 0.0, 0.06311774253845215, 0.12268077582120895]"
"[0.076753169298172, 0.0, 0.0, 0.0, 0.0577029213309288, 0.15516288578510284, 0.0, 0.2661513090133667, 0.019050247967243195, 0.30922144651412964, 0.0, 0.11595803499221802]"
"[0.0, 0.23229460418224335, 0.07967422157526016, 0.0038951837923377752, 0.07152974605560303, 0.07152973860502243, 0.10658640414476395, 0.07613314688205719, 0.08002832531929016, 0.12287534773349762, 0.024787534028291702, 0.13066571950912476]"
"[0.08025307208299637, 0.0, 0.18381616473197937, 0.039627037942409515, 0.06593405455350876, 0.10689309984445572, 0.0, 0.2993673086166382, 0.0, 0.09623709321022034, 0.12787210941314697, 0.0]"
"[0.2663228511810303, 0.0, 0.05240551382303238, 0.18818865716457367, 0.0, 0.08063380420207977, 0.0, 0.253695547580719, 0.08870724588632584, 0.00873425230383873, 0.061312150210142136, 0.0]"
"[0.0, 0.12896862626075745, 0.11881688982248306, 0.07764898985624313, 0.0565493144094944, 0.0, 0.16892863810062408, 0.046171385794878006, 0.08161196857690811, 0.00924694538116455, 0.036675624549388885, 0.27538159489631653]"
"[0.0, 0.15959234535694122, 0.12855371832847595, 0.0737350806593895, 0.0, 0.023951072245836258, 0.08033385127782822, 0.0, 0.1312909722328186, 0.0, 0.27992814779281616, 0.12261481583118439]"
"[0.17229655385017395, 0.017316235229372978, 0.1023695096373558, 0.06019938364624977, 0.0, 0.2988578975200653, 0.015788331627845764, 0.15338876843452454, 0.0, 0.0, 0.12936247885227203, 0.05042080953717232]"
"[0.0, 0.0, 0.03784218803048134, 0.3365539610385895, 0.0, 0.0, 0.0, 0.2941492199897766, 0.0, 0.0, 0.33145463466644287, 0.0]"
"[0.22889384627342224, 0.0, 0.037362240254879, 0.0, 0.12428154051303864, 0.23801185190677643, 0.0, 0.12076447159051895, 0.0, 0.08648395538330078, 0.16420209407806396, 0.0]"
"[0.0, 0.30175620317459106, 0.01756185106933117, 0.0, 0.17843864858150482, 0.0, 0.11844635754823685, 0.0, 0.0, 0.36136394739151, 0.0, 0.022433022037148476]"
"[0.0, 0.101236991584301, 0.0, 0.0, 0.08557311445474625, 0.0, 0.35028210282325745, 0.0, 0.11073342710733414, 0.0, 0.21235588192939758, 0.139818474650383]"
"[0.08183611929416656, 0.0, 0.0875348299741745, 0.21409587562084198, 0.0, 0.08702413737773895, 0.0, 0.14760911464691162, 0.1588672250509262, 0.0, 0.18642061948776245, 0.036612119525671005]"
"[0.02284783311188221, 0.0, 0.26399025321006775, 0.04125506058335304, 0.012999407947063446, 0.04169783368706703, 0.018776921555399895, 0.4308547079563141, 0.0, 0.03707238659262657, 0.13050562143325806, 0.0]"
"[0.0, 0.06790981441736221, 0.0, 0.2721959352493286, 0.12246033549308777, 0.0, 0.021708877757191658, 0.0, 0.2719176411628723, 0.0, 0.13359308242797852, 0.11021430790424347]"
"[0.2580333352088928, 0.12104372680187225, 0.0, 0.0782797709107399, 0.007972940802574158, 0.08613191545009613, 0.0, 0.030079731717705727, 0.3899492919445038, 0.0, 0.02850930020213127, 0.0]"
"[0.14946016669273376, 0.03475033864378929, 0.11234817653894424, 0.11133604496717453, 0.03475033864378929, 0.2648448348045349, 0.0, 0.12010796368122101, 0.022941971197724342, 0.022941971197724342, 0.12651821970939636, 0.0]"
"[0.03158455342054367, 0.09246259182691574, 0.07654419541358948, 0.04413289576768875, 0.10405807197093964, 0.04703351855278015, 0.22857463359832764, 0.0, 0.09672944247722626, 0.04703351855278015, 0.010866823606193066, 0.22097976505756378]"
"[0.02149895578622818, 0.22991937398910522, 0.0, 0.016124216839671135, 0.051657214760780334, 0.0, 0.1746790111064911, 0.0, 0.27769485116004944, 0.08181546628475189, 0.09375933557748795, 0.0528515987098217]"
"[0.14425016939640045, 0.156355082988739, 0.05480833724141121, 0.0, 0.16375252604484558, 0.0, 0.048083387315273285, 0.15030261874198914, 0.0, 0.16879622638225555, 0.05850706249475479, 0.05514458194375038]"
"[0.10728546231985092, 0.11421669274568558, 0.0, 0.14535768330097198, 0.0, 0.14513234794139862, 0.2439994066953659, 0.0, 0.0, 0.0, 0.2440083920955658, 0.0]"
"[0.0, 0.03005603514611721, 0.18746815621852875, 0.03005603514611721, 0.01986755058169365, 0.05858379974961281, 0.0983189046382904, 0.044829342514276505, 0.03005603887140751, 0.3107488453388214, 0.06113091856241226, 0.12888437509536743]"
"[0.0, 0.07570142298936844, 0.21201692521572113, 0.0, 0.10587611794471741, 0.0, 0.08073054254055023, 0.14187400043010712, 0.03546849638223648, 0.2268396019935608, 0.0, 0.12149286270141602]"
"[0.10821057111024857, 0.20417991280555725, 0.00738945696502924, 0.11135147511959076, 0.0, 0.21021731197834015, 0.04436274617910385, 0.027519354596734047, 0.07007243484258652, 0.00738945696502924, 0.2093072533607483, 0.0]"
"[0.11916377395391464, 0.19825784862041473, 0.0, 0.03135888651013374, 0.10278745740652084, 0.2477351874113083, 0.0, 0.047735195606946945, 0.2529616951942444, 0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0, 0.0, 0.08049535751342773, 0.0, 0.31578952074050903, 0.0, 0.4922600984573364, 0.061919502913951874, 0.0, 0.0495356023311615]"
"[0.027768254280090332, 0.04113815352320671, 0.0, 0.26739799976348877, 0.0, 0.33664724230766296, 0.0, 0.048680149018764496, 0.04182378575205803, 0.0, 0.2365444004535675, 0.0]"
"[0.15566541254520416, 0.0, 0.07596313953399658, 0.0, 0.021620679646730423, 0.38095545768737793, 0.0, 0.10790567845106125, 0.0, 0.12736311554908752, 0.1305265724658966, 0.0]"
"[0.0, 0.17336198687553406, 0.0827067643404007, 0.0, 0.18646617233753204, 0.03866809606552124, 0.0872180387377739, 0.03909774124622345, 0.021052632480859756, 0.34715360403060913, 0.0, 0.024274971336126328]"
"[0.0, 0.015384615398943424, 0.21350078284740448, 0.0, 0.27723705768585205, 0.19026689231395721, 0.0, 0.04427001625299454, 0.0, 0.16012559831142426, 0.0992150753736496, 0.0]"
"[0.09200399369001389, 0.14310689270496368, 0.0, 0.12480492144823074, 0.003039903473109007, 0.16113677620887756, 0.0869625061750412, 0.0, 0.16228455305099487, 0.06326878070831299, 0.16339167952537537, 0.0]"
"[0.20621761679649353, 0.0, 0.37409326434135437, 0.006217616610229015, 0.0, 0.0, 0.0, 0.068393774330616, 0.0, 0.20725387334823608, 0.0, 0.13782383501529694]"
"[0.0, 0.2445114254951477, 0.0, 0.06261496245861053, 0.0, 0.06261496245861053, 0.32313233613967896, 0.0, 0.15434588491916656, 0.0, 0.06261496245861053, 0.09016554057598114]"
"[0.0, 0.0, 0.04430380091071129, 0.0, 0.3898734152317047, 0.0, 0.0746835395693779, 0.4911392331123352, 0.0, 0.0, 0.0, 0.0]"
"[0.0, 0.13481640815734863, 0.0324309840798378, 0.0, 0.3387831449508667, 0.0, 0.052264802157878876, 0.0, 0.05146073177456856, 0.267488569021225, 0.0, 0.12275528907775879]"
"[0.011561326682567596, 0.1309918463230133, 0.01580834574997425, 0.15619587898254395, 0.0, 0.13626903295516968, 0.21046335995197296, 0.039638835936784744, 0.1501898169517517, 0.0, 0.14888158440589905, 0.0]"
"[0.2431453913450241, 0.0, 0.1003621369600296, 0.1841696798801422, 0.0, 0.07294361293315887, 0.0, 0.17278842628002167, 0.08484221994876862, 0.009311951696872711, 0.0750129371881485, 0.05742369592189789]"
"[0.04853443428874016, 0.014560329727828503, 0.40748122334480286, 0.05981868505477905, 0.0, 0.277616947889328, 0.04283163696527481, 0.003432077821344137, 0.0, 0.07377234101295471, 0.07195229828357697, 0.0]"
"[0.0, 0.20756787061691284, 0.0, 0.2144228219985962, 0.19139020144939423, 0.0, 0.13846997916698456, 0.0, 0.18892240524291992, 0.059226762503385544, 0.0, 0.0]"
"[0.11079335957765579, 0.1231788620352745, 0.0, 0.06300139427185059, 0.0, 0.02634603902697563, 0.0, 0.02901882492005825, 0.56690913438797, 0.0, 0.08075235784053802, 0.0]"
"[0.09972941130399704, 0.0, 0.05720911920070648, 0.2748357355594635, 0.0, 0.11480478197336197, 0.0, 0.16389639675617218, 0.05682256817817688, 0.0, 0.23270195722579956, 0.0]"
"[0.009849184192717075, 0.39981532096862793, 0.0, 0.009849184192717075, 0.0, 0.17820867896080017, 0.1323484182357788, 0.0, 0.19852261245250702, 0.0, 0.07140658795833588, 0.0]"
"[0.0, 0.0, 0.23544473946094513, 0.0, 0.0, 0.29486083984375, 0.0, 0.0, 0.0, 0.0, 0.4696943759918213, 0.0]"
"[0.02920410968363285, 0.16720153391361237, 0.09820282459259033, 0.11039794981479645, 0.05712452158331871, 0.06418485194444656, 0.1909499317407608, 0.028883183375000954, 0.023748397827148438, 0.19544288516044617, 0.017329910770058632, 0.017329910770058632]"
"[0.0, 0.04376931115984917, 0.06771370023488998, 0.20520083606243134, 0.025231722742319107, 0.06771370023488998, 0.06874356418848038, 0.07389289885759354, 0.145468607544899, 0.0, 0.14752833545207977, 0.15473739802837372]"
"[0.049291618168354034, 0.09445101022720337, 0.008854781277477741, 0.08530106395483017, 0.0, 0.09710744768381119, 0.3456316590309143, 0.0, 0.14049586653709412, 0.0, 0.15643447637557983, 0.02243211306631565]"
"[0.10444182902574539, 0.0498185008764267, 0.14407114684581757, 0.137864887714386, 0.019725089892745018, 0.11910919845104218, 0.01315006148070097, 0.1894325464963913, 0.01315006148070097, 0.0845218077301979, 0.10144934803247452, 0.023265492171049118]"
"[0.2430574893951416, 0.0, 0.06653836369514465, 0.0, 0.08138576149940491, 0.25405555963516235, 0.0, 0.03051966428756714, 0.0, 0.16057191789150238, 0.16387133300304413, 0.0]"
"[0.16713662445545197, 0.16124069690704346, 0.0, 0.05306331440806389, 0.01281722541898489, 0.23942576348781586, 0.023327350616455078, 0.01281722541898489, 0.10971546173095703, 0.07921045273542404, 0.14124582707881927, 0.0]"
"[0.10937946289777756, 0.31302860379219055, 0.0, 0.02166682668030262, 0.11042479425668716, 0.005226647015661001, 0.08524185419082642, 0.025658084079623222, 0.10120688378810883, 0.02622826211154461, 0.02622826211154461, 0.17571036517620087]"
"[0.03796906769275665, 0.01889612525701523, 0.04708017781376839, 0.1911230832338333, 0.0, 0.3030519187450409, 0.0, 0.10312800109386444, 0.043557170778512955, 0.026942990720272064, 0.22825144231319427, 0.0]"
"[0.0, 0.1265055239200592, 0.0, 0.14647066593170166, 0.07911723107099533, 0.031001834198832512, 0.2477465718984604, 0.0, 0.13095755875110626, 0.0, 0.08230190724134445, 0.15589876472949982]"
"[0.0714285671710968, 0.05156102031469345, 0.0, 0.3647114038467407, 0.0, 0.06244087219238281, 0.023651843890547752, 0.03547776862978935, 0.277672678232193, 0.0, 0.11305581778287888, 0.0]"
"[0.0, 0.056551720947027206, 0.16651034355163574, 0.0, 0.16297930479049683, 0.0, 0.1691034436225891, 0.1417379230260849, 0.0, 0.04750344902276993, 0.04777930676937103, 0.20783449709415436]"
"[0.0, 0.028949154540896416, 0.2856887876987457, 0.0, 0.03316253796219826, 0.0, 0.18024709820747375, 0.11750159412622452, 0.0, 0.1875312477350235, 0.0, 0.16691957414150238]"
"[0.0927215963602066, 0.0, 0.13677743077278137, 0.0, 0.11732977628707886, 0.08853158354759216, 0.0, 0.09287557005882263, 0.0, 0.40443918108940125, 0.0, 0.06732486933469772]"
"[0.0, 0.07388809323310852, 0.24856531620025635, 0.0, 0.15208034217357635, 0.0, 0.18328553438186646, 0.04842181131243706, 0.0, 0.19512195885181427, 0.005738881416618824, 0.09289814531803131]"
"[0.0, 0.12372832745313644, 0.1376114934682846, 0.0, 0.12966962158679962, 0.0, 0.3770713210105896, 0.0, 0.0, 0.0, 0.05170736089348793, 0.18021181225776672]"
"[0.17027917504310608, 0.0, 0.15675392746925354, 0.025316452607512474, 0.13438530266284943, 0.0, 0.1264088749885559, 0.05410091206431389, 0.003034506691619754, 0.20140455663204193, 0.0, 0.12831628322601318]"
"[0.0, 0.20304818451404572, 0.0953785702586174, 0.0, 0.019665684551000595, 0.09980334341526031, 0.08456244319677353, 0.0, 0.18436580896377563, 0.11651918292045593, 0.0, 0.19665683805942535]"
"[0.152891606092453, 0.0, 0.13884337246418, 0.12292203307151794, 0.03277921304106712, 0.08592835813760757, 0.0, 0.2118941843509674, 0.08358699083328247, 0.004214469809085131, 0.166939839720726, 0.0]"
"[0.0, 0.17580340802669525, 0.005671077407896519, 0.22835539281368256, 0.11606805771589279, 0.0, 0.09754253178834915, 0.01096408348530531, 0.09943290054798126, 0.0, 0.1440453678369522, 0.12211720645427704]"
"[0.21256178617477417, 0.0, 0.10788019746541977, 0.0026170399505645037, 0.1544053554534912, 0.06571678072214127, 0.0, 0.12619946897029877, 0.019482407718896866, 0.15120673179626465, 0.0, 0.15993021428585052]"
"[0.0, 0.07162291556596756, 0.15563645958900452, 0.0, 0.10280169546604156, 0.10445622354745865, 0.0, 0.19376425445079803, 0.0, 0.1790573000907898, 0.19266124069690704, 0.0]"
"[0.0, 0.061001356691122055, 0.1619839072227478, 0.0, 0.17202210426330566, 0.0, 0.11893641948699951, 0.08762066811323166, 0.018998341634869576, 0.20173007249832153, 0.0, 0.17770707607269287]"
"[0.050151992589235306, 0.02731197699904442, 0.0, 0.19454102218151093, 0.1148732379078865, 0.02762068249285221, 0.009878618642687798, 0.08317934721708298, 0.16033460199832916, 0.0, 0.1343003362417221, 0.197808176279068]"
"[0.07181769609451294, 0.10023130476474762, 0.052125100046396255, 0.14291201531887054, 0.0, 0.23357385396957397, 0.0960516482591629, 0.0, 0.020987575873732567, 0.025899561122059822, 0.2564012110233307, 0.0]"
"[0.06740709394216537, 0.1393614411354065, 0.0, 0.19744285941123962, 0.01803012378513813, 0.09432585537433624, 0.040661685168743134, 0.08921877294778824, 0.16478131711483002, 0.01218622550368309, 0.17398418486118317, 0.0026004984974861145]"
"[0.031500570476055145, 0.1281787008047104, 0.026689575985074043, 0.046277206391096115, 0.18877434730529785, 0.025773197412490845, 0.12554410099983215, 0.030355095863342285, 0.08361970633268356, 0.10939289629459381, 0.02875143103301525, 0.17514318227767944]"
"[0.008706868626177311, 0.03224766254425049, 0.02023540809750557, 0.46952593326568604, 0.0, 0.014672685414552689, 0.103756844997406, 0.008706868626177311, 0.025475654751062393, 0.00838439166545868, 0.24024507403373718, 0.0680425688624382]"
"[0.0, 0.18746735155582428, 0.0, 0.13821326196193695, 0.030274158343672752, 0.013348066247999668, 0.1040143147110939, 0.0, 0.2209232598543167, 0.0, 0.19199039041996002, 0.11376912146806717]"
"[0.19892911612987518, 0.0, 0.0, 0.0, 0.32162854075431824, 0.0, 0.0, 0.10569090396165848, 0.0, 0.26806050539016724, 0.0, 0.10569090396165848]"
"[0.0, 0.3108856678009033, 0.0, 0.0921492651104927, 0.19886472821235657, 0.0, 0.045179273933172226, 0.0, 0.17646051943302155, 0.17646051943302155, 0.0, 0.0]"
"[0.20088854432106018, 0.0, 0.09271779656410217, 0.14332625269889832, 0.0, 0.13791772723197937, 0.0, 0.31060460209846497, 0.0, 0.015259805135428905, 0.0992853045463562, 0.0]"
"[0.14846450090408325, 0.0, 0.21842586994171143, 0.0, 0.08582469820976257, 0.04555623233318329, 0.0, 0.2975391447544098, 0.0, 0.050437260419130325, 0.0, 0.15375228226184845]"
"[0.0, 0.11596319824457169, 0.0, 0.09142690151929855, 0.10515554249286652, 0.0, 0.01869431883096695, 0.0, 0.5449101328849792, 0.057835545390844345, 0.0, 0.06601431220769882]"
"[0.0, 0.36502605676651, 0.0, 0.0544656440615654, 0.237852081656456, 0.0, 0.0638333335518837, 0.0, 0.11984746158123016, 0.12672604620456696, 0.0, 0.03224939480423927]"
"[0.0057202717289328575, 0.0, 0.01218417938798666, 0.04522589594125748, 0.1651657074689865, 0.0, 0.16743949055671692, 0.0873914510011673, 0.0, 0.09051258116960526, 0.0, 0.42636042833328247]"
"[0.0, 0.021231424063444138, 0.20189152657985687, 0.0, 0.026442771777510643, 0.0, 0.23373867571353912, 0.0, 0.0, 0.0, 0.036286432296037674, 0.4804092347621918]"
"[0.23314492404460907, 0.12111424654722214, 0.0, 0.19216793775558472, 0.0, 0.05490512028336525, 0.0, 0.0, 0.39866772294044495, 0.0, 0.0, 0.0]"
"[0.0, 0.020510481670498848, 0.1499544233083725, 0.0, 0.234731063246727, 0.04147675260901451, 0.0, 0.3628076910972595, 0.0, 0.09434821456670761, 0.09617137908935547, 0.0]"
"[0.20392177999019623, 0.0, 0.10370586067438126, 0.0, 0.21223226189613342, 0.06648380309343338, 0.0, 0.15821418166160583, 0.03987161070108414, 0.14531660079956055, 0.0, 0.07025386393070221]"
"[0.02500702627003193, 0.15425680577754974, 0.11829165369272232, 0.0258499588817358, 0.02950267121195793, 0.03315538540482521, 0.25821858644485474, 0.0, 0.06602978706359863, 0.15622365474700928, 0.0, 0.13346445560455322]"
"[0.17603722214698792, 0.0, 0.09112059324979782, 0.13687476515769958, 0.0, 0.10042652487754822, 0.0, 0.19968979060649872, 0.18689416348934174, 0.0, 0.1089569628238678, 0.0]"
"[0.10429447889328003, 0.0, 0.0, 0.20858892798423767, 0.0, 0.10531697422266006, 0.0, 0.16053169965744019, 0.17484663426876068, 0.0, 0.2464212328195572, 0.0]"
"[0.0190866831690073, 0.14282609522342682, 0.0, 0.17156675457954407, 0.015553870238363743, 0.1737145036458969, 0.05570308119058609, 0.0, 0.014226100407540798, 0.06188551336526871, 0.1860240399837494, 0.15941332280635834]"
"[0.013483145274221897, 0.03775281086564064, 0.27011236548423767, 0.0, 0.035505615174770355, 0.007191011216491461, 0.1752808839082718, 0.14561797678470612, 0.0, 0.1501123458147049, 0.16494381427764893, 0.0]"
"[0.0, 0.344936728477478, 0.0, 0.15949368476867676, 0.06645569950342178, 0.0, 0.1531645506620407, 0.0, 0.07341772317886353, 0.15189872682094574, 0.0, 0.050632916390895844]"
"[0.21564793586730957, 0.0, 0.07563162595033646, 0.0, 0.15843521058559418, 0.08883455395698547, 0.0, 0.2293398678302765, 0.0, 0.12176039069890976, 0.0, 0.11035045236349106]"
"[0.0, 0.1070374995470047, 0.0, 0.04466919228434563, 0.381373792886734, 0.0, 0.0396123044192791, 0.0, 0.0914454236626625, 0.10661609470844269, 0.0, 0.22924566268920898]"
"[0.0, 0.10811115801334381, 0.0, 0.15140458941459656, 0.09709035605192184, 0.0, 0.14319166541099548, 0.0, 0.166020929813385, 0.0, 0.14014747738838196, 0.19403381645679474]"
"[0.09453782439231873, 0.0, 0.12965187430381775, 0.09483794122934341, 0.0, 0.22448980808258057, 0.0, 0.1119447872042656, 0.01710684411227703, 0.0690276101231575, 0.25840336084365845, 0.0]"
"[0.0, 0.36510658264160156, 0.026471581310033798, 0.0, 0.12226301431655884, 0.02583475410938263, 0.006486205384135246, 0.0, 0.0, 0.4538378417491913, 0.0, 0.0]"
"[0.009494440630078316, 0.280296266078949, 0.0, 0.07495223730802536, 0.10739710927009583, 0.06766357272863388, 0.0, 0.17577996850013733, 0.0785006582736969, 0.0, 0.20591577887535095, 0.0]"
"[0.0, 0.12068019807338715, 0.08996160328388214, 0.0, 0.32309380173683167, 0.0, 0.07131102681159973, 0.035655513405799866, 0.03565550968050957, 0.26823917031288147, 0.0, 0.05540318414568901]"
"[0.02787666767835617, 0.0861567035317421, 0.025855304673314095, 0.09131568670272827, 0.08507813513278961, 0.03136125206947327, 0.15252217650413513, 0.059577323496341705, 0.0645100399851799, 0.02688107080757618, 0.11201954632997513, 0.23684607446193695]"
"[0.04355829209089279, 0.04661216959357262, 0.05405290797352791, 0.22979538142681122, 0.005755111109465361, 0.1270638406276703, 0.13193027675151825, 0.02017110213637352, 0.0769534558057785, 0.02234337292611599, 0.16399598121643066, 0.07776805758476257]"
"[0.06106051802635193, 0.044378381222486496, 0.12911450862884521, 0.20932507514953613, 0.008079125545918941, 0.18183082342147827, 0.0, 0.12031584233045578, 0.10521166771650314, 0.013885995373129845, 0.12330764532089233, 0.0034904347267001867]"
"[0.0, 0.11883560568094254, 0.0, 0.1520548015832901, 0.025342466309666634, 0.0, 0.06164383515715599, 0.0886986255645752, 0.1695205271244049, 0.0, 0.11883561313152313, 0.2650684714317322]"
"[0.017325393855571747, 0.1218191608786583, 0.06876015663146973, 0.03356795012950897, 0.15646995604038239, 0.0, 0.20952896773815155, 0.09041688591241837, 0.0, 0.03086085617542267, 0.05143475905060768, 0.2198159247636795]"
"[0.0, 0.0, 0.0, 0.19384226202964783, 0.25759556889533997, 0.0, 0.0557386539876461, 0.0, 0.14448462426662445, 0.0, 0.0, 0.34833893179893494]"
"[0.02871536836028099, 0.24433250725269318, 0.05692695826292038, 0.0, 0.08967255055904388, 0.0, 0.4000000059604645, 0.005037783645093441, 0.09017632901668549, 0.05743073672056198, 0.0, 0.027707809582352638]"
"[0.0675954520702362, 0.027089782059192657, 0.12822496891021729, 0.06733746081590652, 0.05443756282329559, 0.22265221178531647, 0.0, 0.09520123153924942, 0.006707945838570595, 0.0810113474726677, 0.24303404986858368, 0.006707945838570595]"
"[0.2766524851322174, 0.0, 0.053985223174095154, 0.0, 0.08733414858579636, 0.21910813450813293, 0.0, 0.07052908092737198, 0.0, 0.1629134565591812, 0.12947745621204376, 0.0]"
"[0.14963026344776154, 0.0, 0.0, 0.0, 0.2596781253814697, 0.0, 0.0, 0.0, 0.2836015820503235, 0.14223575592041016, 0.0, 0.1648542732000351]"
"[0.0, 0.4521518647670746, 0.06734176725149155, 0.0, 0.09164556115865707, 0.0, 0.11240506172180176, 0.0, 0.008607594296336174, 0.16556960344314575, 0.0, 0.10227847099304199]"
"[0.0, 0.24973300099372864, 0.0, 0.2478640079498291, 0.10733357071876526, 0.0, 0.06505873799324036, 0.0, 0.09184762835502625, 0.11605554074048996, 0.0, 0.12210750579833984]"
"[0.02101576328277588, 0.1780501902103424, 0.0, 0.1690017431974411, 0.0, 0.13601867854595184, 0.06304728984832764, 0.06363105773925781, 0.13572679460048676, 0.0, 0.23350846767425537, 0.0]"
"[0.062300313264131546, 0.17012779414653778, 0.0, 0.1493610143661499, 0.0, 0.1072949767112732, 0.16160808503627777, 0.01251331064850092, 0.2372204214334488, 0.0, 0.0995740070939064, 0.0]"
"[0.0, 0.12491444498300552, 0.007871321402490139, 0.41991785168647766, 0.0678987056016922, 0.030458588153123856, 0.007871321402490139, 0.04585900157690048, 0.09151266515254974, 0.0, 0.12566736340522766, 0.07802875339984894]"
"[0.06829291582107544, 0.18989194929599762, 0.0, 0.1937110275030136, 0.0, 0.1115327775478363, 0.09587058424949646, 0.0, 0.23904933035373688, 0.0, 0.10165144503116608, 0.0]"
"[0.1038411483168602, 0.1689453423023224, 0.005533854477107525, 0.1025390699505806, 0.0, 0.0309244804084301, 0.2392578274011612, 0.0162760429084301, 0.2708333432674408, 0.0, 0.0618489608168602, 0.0]"
